Timestamp,Electric Demand (Student 032 > Electric Meter) [(kWh)],Outdoor Dew Point (Student 032 > Weather Station) [(deg. F)],Outdoor Temperature (Student 032 > Weather Station) [(deg. F)],Optimal Electric Demand kWh (Student 032 > Electric Meter) [(kWh)],Predicted Electric Demand kWh (Student 032 > Electric Meter) [(kWh)]
08/31/2016 09:00:00,173.8615,59.63,74.615,158.22875,206.6499875
08/31/2016 17:00:00,209.778,56.84,81.3425,229.33,217.5386375
09/01/2016 01:00:00,109.9065,57.875,68.135,115.835,106.1040875
09/01/2016 09:00:00,152.923,55.9625,69.0125,157.6475,151.2058625
09/01/2016 17:00:00,207.938,56.21,82.7375,221.75625,212.70285
09/02/2016 01:00:00,105.081,63.995,69.125,107.9825,103.5927375
09/02/2016 09:00:00,164.2945,65.39,71.1275,165.8375,163.0111875
09/02/2016 17:00:00,218.8705,66.92,83.3675,241.745,223.4462875
09/03/2016 01:00:00,96.628,71.1725,75.335,120.68,97.3215125
09/03/2016 09:00:00,121.476,72.365,77.495,70.675,74.873725
09/03/2016 17:00:00,73.2565,72.365,85.505,59.06875,66.43445
09/04/2016 01:00:00,66.446,65.21,72.6125,55.92,64.67775
09/04/2016 09:00:00,57.511,59.135,67.8875,62.4825,70.9726375
09/04/2016 17:00:00,65.401,53.1275,76.2575,58.3075,65.7636125
09/05/2016 01:00:00,66.3815,58.145,63.6575,57.23,64.7378875
09/05/2016 09:00:00,161.8455,55.7375,63.9725,166.995,154.28465
09/05/2016 17:00:00,205.4815,51.1475,72.2075,192.915,195.875175
09/06/2016 01:00:00,109.366,52.0025,61.88,114.215,110.24495
09/06/2016 09:00:00,125.7555,54.14,63.3875,138.26625,138.76525
09/06/2016 17:00:00,189.623,55.22,69.62,191.5975,196.5481375
09/07/2016 01:00:00,97.08,58.235,62.285,106.2475,97.850825
09/07/2016 09:00:00,128.4015,57.5825,63.005,133.67375,138.2723375
09/07/2016 17:00:00,190.434,57.9875,71.4875,198.21,198.9133125
09/08/2016 01:00:00,94.905,60.17,63.995,105.31,98.7792875
09/08/2016 09:00:00,137.851,60.89,67.01,146.98625,148.53005
09/08/2016 17:00:00,197.215,65.615,75.9875,225.3525,210.199775
09/09/2016 01:00:00,100.965,59.9,68,126.6025,101.269125
09/09/2016 09:00:00,145.1605,50.855,63.05,131.74375,139.560775
09/09/2016 17:00:00,192.735,51.485,71.735,196.9375,197.1834
09/10/2016 01:00:00,112.6075,48.4925,58.64,106.35375,98.6126375
09/10/2016 09:00:00,71.6785,49.7525,57.6275,75.70625,79.6424375
09/10/2016 17:00:00,68.904,52.97,66.8975,67.96125,62.536375
09/11/2016 01:00:00,58.853,56.21,59.6075,63.965,63.50435
09/11/2016 09:00:00,56.3315,46.2425,55.3775,64.775,65.0326375
09/11/2016 17:00:00,62.8885,44.645,66.6275,65.2475,65.6640125
09/12/2016 01:00:00,66.664,47.48,54.275,58.99125,69.8511625
09/12/2016 09:00:00,125.945,43.9925,52.9925,138.2025,140.8216875
09/12/2016 17:00:00,192.703,46.7375,65.3675,185.46,188.390875
09/13/2016 01:00:00,101.319,48.1325,54.365,96.345,101.539875
09/13/2016 09:00:00,130.4535,50.6075,57.605,128.67375,129.4624
09/13/2016 17:00:00,182.4755,52.9025,67.28,182.4575,185.1254125
09/14/2016 01:00:00,97.11,52.34,57.7625,101.2,101.798875
09/14/2016 09:00:00,126.7,46.7375,57.38,131.04375,131.0972
09/14/2016 17:00:00,189.375,45.275,68.81,187.56625,182.9302
09/15/2016 01:00:00,105.7615,47.12,55.6475,100.93,106.253325
09/15/2016 09:00:00,137.8055,46.3775,57.11,135.78875,131.680575
09/15/2016 17:00:00,191.691,45.995,73.4675,194.75,183.1884125
09/16/2016 01:00:00,112.0035,44.4875,59.99,114.7175,119.19415
09/16/2016 09:00:00,124.401,36.2525,51.8675,127.7325,129.378175
09/16/2016 17:00:00,178.882,34.9925,58.3925,163.625,168.7378375
09/17/2016 01:00:00,87.992,38.48,47.75,84.015,79.5484375
09/17/2016 09:00:00,87.3005,44.51,50.495,83.9525,77.932275
09/17/2016 17:00:00,74.808,53.375,68.27,71.72625,64.291425
09/18/2016 01:00:00,62.987,56.0075,60.755,66.25375,64.46315
09/18/2016 09:00:00,54.8585,65.705,70.0025,64.365,63.047575
09/18/2016 17:00:00,56.7135,68.9225,72.3875,52.12125,58.6365375
09/19/2016 01:00:00,55.9895,66.8525,67.7525,56.94625,58.1405125
09/19/2016 09:00:00,176.629,56.2325,66.02,172.96625,155.0592375
09/19/2016 17:00:00,200.6745,43.745,69.1475,185.41125,184.493625
09/20/2016 01:00:00,97.9025,39.335,51.485,96.90875,102.0219125
09/20/2016 09:00:00,132.6335,40.01,50.9675,130.34875,123.6654625
09/20/2016 17:00:00,194.0915,45.3875,65.345,180.42875,175.2539375
09/21/2016 01:00:00,104.4165,47.75,54.9725,96.22625,96.82635
09/21/2016 09:00:00,133.267,49.865,56.6375,130.70625,129.0983625
09/21/2016 17:00:00,184.341,51.665,66.7625,180.2175,183.3183375
09/22/2016 01:00:00,98.94,52.52,56.7275,96.78375,99.5275625
09/22/2016 09:00:00,108.552,50.9225,56.3675,119.73125,124.417775
09/22/2016 17:00:00,173.1225,54.8825,59.9,141.12875,153.9220875
09/23/2016 01:00:00,112.186,54.77,58.325,81.6875,79.487275
09/23/2016 09:00:00,129.669,48.9875,60.215,137.95,155.318925
09/23/2016 17:00:00,194.3175,44.645,72.7025,194.14625,195.6224375
09/24/2016 01:00:00,112.5095,52.385,57.605,100.0775,103.9463125
09/24/2016 09:00:00,100.362,53.2625,63.365,80.195,80.297425
09/24/2016 17:00:00,70.135,54.905,79.475,57.91375,67.1299875
09/25/2016 01:00:00,60.503,57.3575,64.5125,55.905,67.3888875
09/25/2016 09:00:00,52.4325,58.3925,63.995,62.31,70.1429625
09/25/2016 17:00:00,60.669,59.675,81.365,58.69875,66.6960875
09/26/2016 01:00:00,60.784,59.405,65.12,57.445,64.4614125
09/26/2016 09:00:00,160.4445,60.3725,63.1175,159.855,142.26905
09/26/2016 17:00:00,190.7565,62.645,70.2275,191.65875,184.4241125
09/27/2016 01:00:00,96.087,57.335,61.4075,104.905,87.34215
09/27/2016 09:00:00,130.097,55.49,57.9425,117.31625,130.0933625
09/27/2016 17:00:00,149.939,55.22,58.37,135.63,149.3893
09/28/2016 01:00:00,83.6875,54.905,57.02,78.16,69.25215
09/28/2016 09:00:00,103.5995,56.345,58.19,122.8,126.059775
09/28/2016 17:00:00,112.9065,56.21,58.595,136.3025,130.1092375
09/29/2016 01:00:00,74.3605,56.075,57.695,77.66,69.9396125
09/29/2016 09:00:00,104.6125,55.0175,57.02,121.45875,126.165225
09/29/2016 17:00:00,129.3885,51.125,56.3675,132.4175,130.5849
09/30/2016 01:00:00,81.098,46.49,51.26,75.67,77.35775
09/30/2016 09:00:00,116.4585,47.4575,51.62,119.83,122.5612625
09/30/2016 17:00:00,128.6555,50.405,57.9875,140.8025,149.6651625
10/01/2016 01:00:00,82.4975,52.9025,54.5,76.95875,79.0536125
10/01/2016 09:00:00,63.8205,54.5,55.76,68.92375,64.7838625
10/01/2016 17:00:00,53.2095,60.26,62.6,66.36375,67.7438875
10/02/2016 01:00:00,58.2335,56.6375,60.5975,64.01375,60.1572125
10/02/2016 09:00:00,59.4785,41.4725,49.9775,61.86,65.0981875
10/02/2016 17:00:00,65.8405,37.5125,58.8875,68.21875,64.2589
10/03/2016 01:00:00,69.0315,39.0875,46.265,63.9225,69.25465
10/03/2016 09:00:00,140.8545,39.2675,48.6725,132.0425,136.58935
10/03/2016 17:00:00,196.104,47.5025,64.49,177.89125,186.1731
10/04/2016 01:00:00,85.0865,50.8775,55.1075,93.41625,100.2883375
10/04/2016 09:00:00,144.2155,56.615,63.365,146.8575,142.947325
10/04/2016 17:00:00,196.9495,55.5125,70.8575,193.48625,199.1991625
10/05/2016 01:00:00,101.8685,61.5425,62.87,106.15125,98.4937
10/05/2016 09:00:00,143.942,58.8875,65.75,132.4475,143.1833
10/05/2016 17:00:00,195.809,48.11,70.1375,181.045,182.6781875
10/06/2016 01:00:00,107.814,45.0275,57.155,107.17875,110.5493875
10/06/2016 09:00:00,138.8885,39.8975,51.5975,127.70375,125.6312
10/06/2016 17:00:00,184.544,39.4925,63.6125,174.735,170.657575
10/07/2016 01:00:00,111.2235,41.135,52.115,93.9675,86.0252
10/07/2016 09:00:00,136.564,39.3575,50.09,127.3575,122.442275
10/07/2016 17:00:00,177.629,38.5025,60.7325,167.57625,166.7277625
10/08/2016 01:00:00,95.882,43.115,51.62,87.53625,81.683775
10/08/2016 09:00:00,72.6985,45.3875,49.865,71.435,77.5056625
10/08/2016 17:00:00,65.548,46.085,49.7525,66.1725,73.2858625
10/09/2016 01:00:00,61.3335,41.27,43.52,62.47875,68.513675
10/09/2016 09:00:00,58.4385,40.235,46.49,69.31875,69.919475
10/09/2016 17:00:00,63.5255,38.6375,58.64,71.6125,64.0998125
10/10/2016 01:00:00,67.3115,40.235,45.6125,63.38,67.5752
10/10/2016 09:00:00,84.3255,41.99,45.365,123.3,123.175975
10/10/2016 17:00:00,126.7635,51.26,63.2525,162.01125,174.0732625
10/11/2016 01:00:00,81.089,56.0075,61.2725,95.70375,94.8183625
10/11/2016 09:00:00,137.933,61.295,65.525,148.3625,147.2523875
10/11/2016 17:00:00,198.089,60.5525,72.6125,206.32625,203.373775
10/12/2016 01:00:00,103.3745,62.51,65.2325,110.675,97.13935
10/12/2016 09:00:00,146.7515,64.5125,68.72,149.325,157.64425
10/12/2016 17:00:00,199.262,65.615,74.2775,212.42375,204.4357375
10/13/2016 01:00:00,98.211,66.245,68.945,116.0925,93.5809125
10/13/2016 09:00:00,132.6315,66.74,69.0575,138.76625,156.1142875
10/13/2016 17:00:00,151.3585,65.075,67.8875,174.78625,149.7991125
10/14/2016 01:00:00,85.589,60.305,62.015,81.98375,64.330975
10/14/2016 09:00:00,135.3585,57.47,61.0025,129.335,138.72785
10/14/2016 17:00:00,187.0325,53.24,68.5175,179.67,188.1760375
10/15/2016 01:00:00,79.374,56.2325,58.46,94.19125,93.503975
10/15/2016 09:00:00,81.9805,58.455,58.815,66.965,75.4009875
10/15/2016 17:00:00,95.4745,56.66,65.8625,71.14875,67.4919
10/16/2016 01:00:00,62.141,48.7625,54.6125,66.68875,63.445
10/16/2016 09:00:00,64.587,39.875,52.2725,67.335,66.4812
10/16/2016 17:00:00,67.9975,32.135,52.115,69.87,68.033725
10/17/2016 01:00:00,70.0525,27.635,41.63,73.81625,74.207725
10/17/2016 09:00:00,121.9275,29.0975,39.245,119.65875,127.201775
10/17/2016 17:00:00,139.1345,35.4425,53.3525,146.49625,164.6994875
10/18/2016 01:00:00,96.1965,41,45.905,79.54125,82.5056875
10/18/2016 09:00:00,121.9815,50.2475,51.755,120.6,126.3451625
10/18/2016 17:00:00,170.645,55.985,60.98,144.865,155.1077
10/19/2016 01:00:00,84.1975,53.645,55.8725,79.65875,70.9209375
10/19/2016 09:00:00,112.583,51.26,53.645,117.76375,123.11625
10/19/2016 17:00:00,128.2035,50,53.5325,131.525,128.6185375
10/20/2016 01:00:00,77.926,49.7525,52.61,75.47875,74.844775
10/20/2016 09:00:00,111.0845,48.47,52.52,118.76,121.8891625
10/20/2016 17:00:00,130.8835,51.4175,55.3775,133.5275,131.89695
10/21/2016 01:00:00,81.34,48.4925,51.395,75.26375,75.911075
10/21/2016 09:00:00,116.378,46.85,51.0575,117.80875,120.9663125
10/21/2016 17:00:00,143.393,43.385,53.24,132.41125,138.4414125
10/22/2016 01:00:00,93.726,41.405,49.505,77.06875,79.9088875
10/22/2016 09:00:00,79.8295,40.7525,48.6275,78.09375,71.6236375
10/22/2016 17:00:00,81.3345,41.6075,62.33,70.7625,64.6692
10/23/2016 01:00:00,76.446,46.6025,56.5925,73.34875,67.9090625
10/23/2016 09:00:00,70.121,39.4925,53.7575,71.00875,66.059275
10/23/2016 17:00:00,63.0835,37.6475,55.1075,69.4025,63.1305375
10/24/2016 01:00:00,68.123,37.9625,47.3225,68.73125,69.8691875
10/24/2016 09:00:00,120.346,39.2,50.585,131.4175,140.7335625
10/24/2016 17:00:00,147.678,38.21,60.485,167.47875,173.0976
10/25/2016 01:00:00,93.433,38.7275,45.275,84.0025,86.452575
10/25/2016 09:00:00,120.69,44.24,48.65,125.6975,121.948075
10/25/2016 17:00:00,182.926,56.2775,65.9075,175.5075,180.235125
10/26/2016 01:00:00,87.0565,56.8625,57.7175,91.89125,95.94665
10/26/2016 09:00:00,137.2495,59.495,62.8925,137.1275,141.7536
10/26/2016 17:00:00,196.661,54.365,69.395,183.995,193.4895375
10/27/2016 01:00:00,90.923,44.375,53.6,89.635,93.592475
10/27/2016 09:00:00,125.5065,38.8625,48.155,121.845,120.3879375
10/27/2016 17:00:00,169.6995,35.0375,56.5025,154.7675,159.1784375
10/28/2016 01:00:00,96.0305,36.23,44.3975,82.9025,79.7402625
10/28/2016 09:00:00,113.2345,39.11,46.2875,120.19625,120.6747125
10/28/2016 17:00:00,144.6515,39.56,52.3625,137.1025,144.3223875
10/29/2016 01:00:00,100.972,37.1075,48.4925,79.3,79.32535
10/29/2016 09:00:00,88.3285,36.725,44.915,74.89125,77.121
10/29/2016 17:00:00,67.906,42.1475,44.8925,68.52,73.9583125
10/30/2016 01:00:00,71.32075,35.645,40.595,67.68125,72.029875
10/30/2016 09:00:00,68.8125,32.675,38.9975,68.455,72.3984125
10/30/2016 17:00:00,72.799,25.115,40.2575,71.27,77.784675
10/31/2016 01:00:00,79.4465,15.2825,38.39,77.20125,78.2785375
10/31/2016 09:00:00,126.064,16.745,38.615,122.545,126.787775
10/31/2016 17:00:00,146.9575,20.885,50.0225,142.295,151.40435
11/01/2016 01:00:00,107.6375,28.625,42.2375,82.29,80.1085375
11/01/2016 09:00:00,144.8195,28.76,50.405,135.54,130.29995
11/01/2016 17:00:00,189.0185,34.025,58.8875,171.64,170.1240125
11/02/2016 01:00:00,109.14,46.3775,53.1725,93.30125,80.9141375
11/02/2016 09:00:00,156.3275,47.255,58.4825,129.99375,129.938825
11/02/2016 17:00:00,188.544,38.75,62.465,171.49,169.599325
11/03/2016 01:00:00,109.113,35.51,49.73,93.17125,84.8409125
11/03/2016 09:00:00,125.2115,43.3625,48.3125,116.0725,119.601775
11/03/2016 17:00:00,130.9065,48.0875,49.325,128.83625,138.83305
11/04/2016 01:00:00,68.8345,47.6375,48.8075,73.4575,77.6648625
11/04/2016 09:00:00,115.2205,40.3925,47.0975,117.49125,121.318325
11/04/2016 17:00:00,134.3025,30.785,47.0075,130.84625,143.0422375
11/05/2016 01:00:00,83.1905,28.1075,37.625,76.56375,79.2672
11/05/2016 09:00:00,73.2925,23.27,36.2525,76.69875,74.5165
11/05/2016 17:00:00,67.0365,26.0825,44.7125,74.6875,75.30885
11/06/2016 01:00:00,68.8955,32.1125,38.0975,69.47,73.6723875
11/06/2016 08:00:00,63.5725,36.3875,46.5125,72.01,72.4404375
11/06/2016 16:00:00,64.6905,34.5425,52.7225,73.94375,67.695025
11/07/2016 00:00:00,70.5415,33.2825,38.9075,67.29875,71.23915
11/07/2016 08:00:00,133.9575,32.225,41.1125,122.6,127.081475
11/07/2016 16:00:00,171.9185,36.005,53.645,148.4675,164.4599125
11/08/2016 00:00:00,94.6295,35.0375,40.2575,79.6325,81.9393625
11/08/2016 08:00:00,105.098,39.38,43.385,117.8675,118.6166375
11/08/2016 16:00:00,152.168,53.51,58.2575,140.78125,158.2277125
11/09/2016 00:00:00,99.7165,52.745,53.7575,75.6925,74.879025
11/09/2016 08:00:00,133.975,52.1375,52.9925,117.08375,121.2748375
11/09/2016 16:00:00,182.697,51.8675,59.4275,137.48125,134.77965
11/10/2016 00:00:00,95.9365,30.245,45.4775,81.1525,78.5180125
11/10/2016 08:00:00,120.1825,26.3975,40.7525,119.64375,120.10975
11/10/2016 16:00:00,139.7745,29.255,48.605,138.955,148.2537875
11/11/2016 00:00:00,107.248,32.225,39.38,78.51,79.1194
11/11/2016 08:00:00,116.7065,31.8875,36.275,115.11125,121.24915
11/11/2016 16:00:00,136.52,21.1325,39.2675,126.4675,139.84105
11/12/2016 00:00:00,115.296,20.5025,32.2475,76.8675,79.8689375
11/12/2016 08:00:00,85.5765,18.7475,31.01,76.3,70.6761125
11/12/2016 16:00:00,94.356,15.53,37.13,76.2275,73.1436
11/13/2016 00:00:00,89.57,15.53,28.085,72.34375,74.6402625
11/13/2016 08:00:00,85.5125,20.39,29.7275,69.8525,70.7654
11/13/2016 16:00:00,68.4725,27.725,40.37,71.75,76.8575125
11/14/2016 00:00:00,70.302,32.6075,39.0875,70.65625,76.340675
11/14/2016 08:00:00,126.2995,37.3775,38.5925,113.21125,115.1271
11/14/2016 16:00:00,129.042,44.87,45.6125,127.7675,122.0175
11/15/2016 00:00:00,83.688,47.5025,52.2275,78.03875,74.8716125
11/15/2016 08:00:00,130.942,27.86,40.73,116.83,126.571675
11/15/2016 16:00:00,152.7635,11.255,34.475,128.63375,145.3992
11/16/2016 00:00:00,73.9115,4.46,25.4075,82.125,85.895275
11/16/2016 08:00:00,0,5.3825,24.7325,114.69625,118.6696875
11/16/2016 16:00:00,0,9.7925,32.4275,127.69625,139.671675
11/17/2016 00:00:00,23.1985,17.51,30.4925,80.04875,79.77435
11/17/2016 08:00:00,129.7485,22.2575,35.285,117.46375,120.5020875
11/17/2016 16:00:00,142.221,21.875,44.8475,135.6225,146.7108375
11/18/2016 00:00:00,96.165,17.7575,32.36,81.08125,81.2703125
11/18/2016 08:00:00,121.972,10.175,29.0075,115.43625,118.80725
11/18/2016 16:00:00,153.342,8.9825,33.1025,127.9775,140.1504125
11/19/2016 00:00:00,112.9825,8.8925,24.7775,78.4,78.9117875
11/19/2016 08:00:00,82.504,12.4925,26.24,76.605,71.0916
11/19/2016 16:00:00,86.6765,19.4,40.6175,76.05875,73.1187
11/20/2016 00:00:00,82.667,24.53,43.0025,75.0025,75.5153125
11/20/2016 08:00:00,66.203,28.355,45.2525,74.1125,76.8827125
11/20/2016 16:00:00,66.978,32.765,52.115,74.79375,67.1882875
11/21/2016 00:00:00,50.149,36.365,41,67.9375,70.1125875
11/21/2016 08:00:00,0,53.9825,55.355,120.6,119.8982
11/21/2016 16:00:00,0,60.035,62.915,147.6475,132.8340875
11/22/2016 00:00:00,18.6435,55.6025,59.4725,82.2625,69.8845875
11/22/2016 08:00:00,113.318,52.115,58.145,125.17125,137.0726125
11/22/2016 16:00:00,137.8825,30.245,55.8725,148.80875,163.687875
11/23/2016 00:00:00,82.7905,29.975,46.895,86.69375,84.93765
11/23/2016 08:00:00,112.6375,31.5275,43.88,118.8875,122.7171625
11/23/2016 16:00:00,119.075,33.935,35.51,128.33625,139.3076625
11/24/2016 00:00:00,69.761,32.09,34.6325,75.815,78.6608
11/24/2016 08:00:00,85.621,30.47,35.015,113.85,120.3737125
11/24/2016 16:00:00,98.427,30.0875,37.4675,127.9075,139.3570625
11/25/2016 00:00:00,91.5805,28.265,31.46,75.3175,79.9704625
11/25/2016 08:00:00,83.4165,24.3725,31.82,114.17875,120.1212
11/25/2016 16:00:00,121.048,17.915,34.0025,126.6,139.5657
11/26/2016 00:00:00,94.9645,14.54,25.52,76.595,79.4282125
11/26/2016 08:00:00,89.7545,15.5525,25.0025,74.6025,70.731925
11/26/2016 16:00:00,68.669,15.6425,33.62,75.17,73.2788
11/27/2016 00:00:00,90.3345,23,32.8775,71.59625,74.559
11/27/2016 08:00:00,94.268,35.735,45.0275,71.99125,76.7888
11/27/2016 16:00:00,66.817,39.785,54.365,72.375,68.5752875
11/28/2016 00:00:00,70.405,42.035,52.115,69.105,71.038475
11/28/2016 08:00:00,129.9385,44.5325,55.7825,140.65875,145.4866
11/28/2016 16:00:00,153.6745,43.3625,59.495,170.87,181.9827875
11/29/2016 00:00:00,92.9805,28.04,42.7325,88.0125,81.3795875
11/29/2016 08:00:00,146.047,20.255,35.8925,116.6075,118.8641125
11/29/2016 16:00:00,142.5445,26.285,37.76,128.0975,140.7187375
11/30/2016 00:00:00,106.58,34.25,36.14,73.9175,78.989325
11/30/2016 08:00:00,127.4,40.775,42.4625,114.5425,122.0410375
11/30/2016 16:00:00,130.5335,47.0975,50.27,129.17125,139.6472375
12/01/2016 00:00:00,102.7905,32.63,42.5975,78.4525,77.6858
12/01/2016 08:00:00,158.276,22.73,34.8575,116.24125,119.109875
12/01/2016 16:00:00,159.3495,18.5,41.0225,130.295,143.669525
12/02/2016 00:00:00,125.339,18.7925,30.38,79.23125,80.4274625
12/02/2016 08:00:00,119.6275,15.62,29.5025,114.79,118.8430375
12/02/2016 16:00:00,144.4485,28.085,42.0125,129.1125,140.580625
12/03/2016 00:00:00,113.9665,36.365,39.605,73.02375,79.4842875
12/03/2016 08:00:00,84.9815,40.235,41.63,70.73875,75.70445
12/03/2016 16:00:00,62.222,43.8575,45.725,67.03,73.7574875
12/04/2016 00:00:00,87.009,36.86,39.4925,65.3775,70.801325
12/04/2016 08:00:00,93.6595,25.4975,34.745,69.19375,72.74045
12/04/2016 16:00:00,85.931,11.8625,34.25,73.60375,79.107
12/05/2016 00:00:00,69.4275,3.965,22.7075,76.0775,71.6079875
12/05/2016 08:00:00,119.822,11.1425,22.2575,112.745,120.86955
12/05/2016 16:00:00,136.935,17.8925,26.285,127.9075,139.0085125
12/06/2016 00:00:00,74.56,24.5975,27.86,76.03875,79.456675
12/06/2016 08:00:00,127.3985,36.8825,38.3,113.6625,121.18685
12/06/2016 16:00:00,143.4515,46.1525,47.975,128.21875,137.2099375
12/07/2016 00:00:00,88.293,42.26,43.7225,73.1,77.9459625
12/07/2016 08:00:00,123.1905,38.7275,40.19,113.23,120.5802
12/07/2016 16:00:00,135.942,40.235,41.9,127.2725,136.90115
12/08/2016 00:00:00,93.739,36.14,37.625,73.9,78.4443375
12/08/2016 08:00:00,126.8765,28.8725,33.4175,113.48,119.6026375
12/08/2016 16:00:00,134.9585,26.915,34.655,126.41,138.9929
12/09/2016 00:00:00,89.149,24.8,30.335,76.465,79.6477125
12/09/2016 08:00:00,134.3205,24.035,30.9875,114.2775,120.360625
12/09/2016 16:00:00,152.319,25.385,35.9825,127.11125,139.663425
12/10/2016 00:00:00,95.5885,24.4175,32.405,76.0275,79.303575
12/10/2016 08:00:00,84.097,24.035,33.35,75.59,72.77095
12/10/2016 16:00:00,87.4085,24.98,39.4925,74.5025,78.569
12/11/2016 00:00:00,88.7155,24.4175,32.765,70.59,77.56915
12/11/2016 08:00:00,78.55,26.0375,35.015,70.17625,75.1310375
12/11/2016 16:00:00,76.7305,28.3775,43.1375,72.7375,74.472475
12/12/2016 00:00:00,73.23,27.2525,32.6075,69.34375,76.16
12/12/2016 08:00:00,116.5455,27.095,32.1125,115.165,117.0728375
12/12/2016 16:00:00,143.5865,28.6025,40.1225,128.57125,131.4786125
12/13/2016 00:00:00,102.405,26.87,29.7275,74.495,72.0101125
12/13/2016 08:00:00,130.762,30.9875,35.51,113.89875,120.9802375
12/13/2016 16:00:00,137.2425,34.88,41,126.97375,124.3166625
12/14/2016 00:00:00,88.623,38.705,42.17,75.2075,81.999225
12/14/2016 08:00:00,117.794,40.595,42.6425,114.14125,115.942225
12/14/2016 16:00:00,138.977,39.4925,48.9875,128.555,127.3729625
12/15/2016 00:00:00,90.668,30.9875,41,78.505,81.9871875
12/15/2016 08:00:00,137.4295,28.49,39.155,116.5175,124.1792875
12/15/2016 16:00:00,146.6305,26.6225,40.3925,128.36625,134.8841875
12/16/2016 00:00:00,105.1755,25.925,35.3975,78.4375,74.862275
12/16/2016 08:00:00,132.325,23.63,35.015,115.065,119.125975
12/16/2016 16:00:00,149.2275,21.5825,34.9925,126.92,140.2294625
12/17/2016 00:00:00,82.649,19.94,29.3675,76.19375,78.68865
12/17/2016 08:00:00,84.5195,21.245,30.2675,75.3375,70.757475
12/17/2016 16:00:00,84.5155,24.935,34.385,72.45125,75.8766875
12/18/2016 00:00:00,82.155,29.5925,31.46,64.9675,73.7646125
12/18/2016 08:00:00,72.743,30.5825,32.54,63.5875,72.6832
12/18/2016 16:00:00,70.019,30.47,33.53,63.61125,75.7772
12/19/2016 00:00:00,81.3185,28.985,33.98,68.74125,76.4662375
12/19/2016 08:00:00,129.85,30.8525,36.005,114.1225,116.207175
12/19/2016 16:00:00,131.3375,37.85,42.3725,127.8,124.357425
12/20/2016 00:00:00,84.0145,37.3775,40.055,74.8675,82.4045875
12/20/2016 08:00:00,121.5605,40.865,42.6425,113.725,115.382875
12/20/2016 16:00:00,120.776,44.96,46.6025,127.92,122.3844625
12/21/2016 00:00:00,67.2415,44.3525,45.7475,73.66625,78.6029
12/21/2016 08:00:00,96.821,42.1475,43.385,113.38625,115.1490375
12/21/2016 16:00:00,84.788,47.12,47.975,128.08375,122.048975
12/22/2016 00:00:00,60.8,56.615,58.2575,79.4275,70.8459125
12/22/2016 08:00:00,58.4925,56.4875,58.8875,123.67375,128.149625
12/22/2016 16:00:00,68.083,30.7625,50.1125,130.5625,149.189
12/23/2016 00:00:00,72.2845,28.49,41.495,80.0725,80.8661
12/23/2016 08:00:00,112.5635,29.345,39.38,116.91375,118.32425
12/23/2016 16:00:00,130.9625,29.48,45.7025,133.7425,145.1289875
12/24/2016 00:00:00,81.737,27.86,34.385,75.755,80.1863625
12/24/2016 08:00:00,70.0975,28.355,38.9975,76.415,76.3003875
12/24/2016 16:00:00,69.6495,32.945,49.5275,74.42125,72.3117875
12/25/2016 00:00:00,73.418,32.9,40.01,70.30875,72.5691625
12/25/2016 08:00:00,64.063,40.2125,45.41,68.645,71.460525
12/25/2016 16:00:00,64.75,38.12,48.4925,70.41375,73.8199375
12/26/2016 00:00:00,70.209,26.1275,39.7625,73.7225,77.96295
12/26/2016 08:00:00,119.0565,22.37,34.6325,116.61375,121.430375
12/26/2016 16:00:00,136.419,19.1075,40.0325,128.39,142.092175
12/27/2016 00:00:00,89.24,14,30.9875,80.765,85.3357
12/27/2016 08:00:00,133.1495,9.14,25.0475,113.8425,118.172875
12/27/2016 16:00:00,150.515,-0.4675,28.5125,126.3575,136.129
12/28/2016 00:00:00,98.6855,3.9875,20.975,80.69,78.41905
12/28/2016 08:00:00,126.172,7.2725,21.1325,113.625,119.1273
12/28/2016 16:00:00,119.6765,4.7525,27.725,127.02375,137.5114125
12/29/2016 00:00:00,75.849,8.15,20.4575,79.81625,79.7118625
12/29/2016 08:00:00,66.8705,4.325,25.295,114.535,118.1598125
12/29/2016 16:00:00,80.5535,9.3875,31.73,127.3225,139.0379875
12/30/2016 00:00:00,87.5475,16.16,34.1375,81.1675,79.3659125
12/30/2016 08:00:00,126.1225,16.2725,33.4175,117.12,119.8802625
12/30/2016 16:00:00,132.866,17.7125,37.2425,129.4125,142.2096
12/31/2016 00:00:00,97.053,15.08,29.12,78.11625,79.8537125
12/31/2016 08:00:00,90.2035,11.0975,26.645,77.31,71.48445
12/31/2016 16:00:00,88.3335,18.9725,30.74,71.6525,72.217725
01/01/2017 00:00:00,80.405,32.0225,33.2825,64.315,77.3696
01/01/2017 08:00:00,64.0675,34.1375,34.9025,62.47625,72.9025125
01/01/2017 16:00:00,66.3035,47.3,49.3925,64.83125,73.3792875
01/02/2017 00:00:00,63.5055,43.9025,49.775,64.55125,70.215725
01/02/2017 08:00:00,126.8455,24.9575,38.615,118.94,125.976525
01/02/2017 16:00:00,155.799,1.1075,30.245,126.77625,140.801225
01/03/2017 00:00:00,84.312,-0.985,17.735,81.4475,85.6555375
01/03/2017 08:00:00,121.6135,1.1525,16.025,112.3975,119.0958625
01/03/2017 16:00:00,154.133,10.1525,17.2625,129.74875,138.569275
01/04/2017 00:00:00,104.936,10.5125,14.5175,78.63625,80.8004375
